Player,Team,X(RAB),x(Bowl),x(SR),x(4),x(6),x(OP),x(VNU),x(W/L),T(50),T(100),T.RAB,TBF,Avg.Run,Avg.SR,RF(50s),RF(100s),L,W,D,x(Over),x(Run),X(Wic),x(Mdn),x(ECN),T(4s),T(6s),T.over,T.Run.Given,T.Wic,T.Mdn,T.ECN,T.Win,T.Loss,Avg.RAB,Avg.BF,Avg.SR,Avg.over,Avg.Run.Given,Avg.Wic,Avg.Mdn,Avg.ECN,Avg.Win,Avg.loss,Win(in percent),Loss(in percent)
RG More,Chennai Super Kings,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0,28,0,0,0,0,0,5.0,63,1,0,12.6,0,2,0.0,0.0,0.0,2.5,31.5,0.5,0.0,12.6,0.0,1.0,0.0,100.0
D Wiese,Royal Challengers Bangalore,1,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,1,1,0.2,100.0,0.0,0.0,10,7,1,0,38,0,0,0,0,0,49.0,447,15,0,9.122448979591837,7,10,0.09090909090909091,0.09090909090909091,100.0,3.2666666666666666,29.8,1.0,0.0,9.122448979591837,0.3888888888888889,0.5555555555555556,38.88888888888889,55.55555555555556
HH Pandya,Mumbai Indians,13,9,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,13,9,0.1511627906976744,144.44444444444443,0.0,0.0,50,80,4,0,27,0,0,0,1,0,234.0,2196,57,0,9.384615384615385,80,50,0.1015625,0.0703125,144.44444444444443,2.5161290322580645,23.612903225806452,0.6129032258064516,0.0,9.384615384615385,0.5970149253731343,0.373134328358209,59.70149253731343,37.3134328358209
MJ McClenaghan,Mumbai Indians,1,1,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,1,1,0.09090909090909091,100.0,0.0,0.0,21,34,1,0,24,0,0,0,0,0,211.0,1839,70,2,8.71563981042654,34,21,0.05,0.05,100.0,3.767857142857143,32.839285714285715,1.25,0.03571428571428571,8.71563981042654,0.6071428571428571,0.375,60.71428571428571,37.5
SN Khan,Royal Challengers Bangalore,7,4,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,7,4,0.2692307692307692,175.0,0.0,0.0,21,13,2,0,6,0,0,0,1,0,0.0,6,0,0,0.0,13,21,0.19444444444444445,0.1111111111111111,175.0,0.0,6.0,0.0,0.0,0.0,0.3611111111111111,0.5833333333333334,36.11111111111111,58.333333333333336
SN Thakur,Kings XI Punjab,1,1,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,1,1,0.043478260869565216,100.0,0.0,0.0,41,52,0,0,62,2,0,0,0,0,306.0,2908,90,2,9.50326797385621,52,41,0.02857142857142857,0.02857142857142857,100.0,3.3260869565217392,31.608695652173914,0.9782608695652174,0.021739130434782608,9.50326797385621,0.5591397849462365,0.44086021505376344,55.91397849462365,44.086021505376344
GS Sandhu,N/A,0,0,0.0,0,0,N/A,N/A,L,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,37,1,0,0,0,0,8.0,86,1,0,10.75,1,1,0.0,0.0,0.0,4.0,43.0,0.5,0.0,10.75,0.5,0.5,50.0,50.0
J Yadav,Delhi Daredevils,0,0,0.0,0,0,Rising Pune Supergiants,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,7,13,0,0,26,0,0,0,0,0,65.0,447,6,0,6.876923076923077,13,7,0.0,0.0,0.0,3.25,22.35,0.3,0.0,6.876923076923077,0.65,0.35,65.0,35.0
BB Sran,Sunrisers Hyderabad,1,1,0.0,0,0,Delhi Daredevils,Unknown,W,0,0,1,1,1.0,100.0,0.0,0.0,8,15,1,0,24,0,0,0,0,0,80.0,767,18,0,9.5875,15,8,0.14285714285714285,0.14285714285714285,100.0,3.3333333333333335,31.958333333333332,0.75,0.0,9.5875,0.625,0.3333333333333333,62.5,33.33333333333333
JC Buttler,Mumbai Indians,24,11,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,24,11,0.2608695652173913,218.18181818181816,0.0,0.0,52,53,1,0,0,0,0,0,2,2,0.0,0,0,0,0.0,53,52,0.22641509433962265,0.10377358490566038,218.18181818181816,0.0,0.0,0.0,0.0,0.0,0.5,0.49056603773584906,50.0,49.056603773584904
M Ashwin,Rising Pune Supergiants,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,28,15,1,0,42,0,0,0,0,0,144.0,1182,34,1,8.208333333333334,15,28,0.0,0.0,0.0,3.272727272727273,26.863636363636363,0.7727272727272727,0.022727272727272728,8.208333333333334,0.3409090909090909,0.6363636363636364,34.090909090909086,63.63636363636363
C Munro,Kolkata Knight Riders,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,6,6,0,0,8,0,0,0,0,0,2.0,15,0,0,7.5,6,6,0.0,0.0,0.0,1.0,7.5,0.0,0.0,7.5,0.5,0.5,50.0,50.0
CR Brathwaite,Delhi Daredevils,1,1,100.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,1,1,0.07692307692307693,100.0,0.0,0.0,10,6,0,0,16,0,0,0,0,0,41.0,384,13,0,9.365853658536585,6,10,0.07142857142857142,0.07142857142857142,100.0,2.5625,24.0,0.8125,0.0,9.365853658536585,0.375,0.625,37.5,62.5
MP Stoinis,Kings XI Punjab,10,6,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,10,6,0.15384615384615385,166.66666666666669,0.0,0.0,45,48,3,0,29,0,0,0,2,0,131.0,1300,43,0,9.923664122137405,48,45,0.11363636363636363,0.06818181818181818,166.66666666666669,2.1129032258064515,20.967741935483872,0.6935483870967742,0.0,9.923664122137405,0.5,0.46875,50.0,46.875
P Sahu,Kings XI Punjab,0,0,0.0,0,0,Delhi Daredevils,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0,0,35,0,0,0,0,0,17.0,152,3,0,8.941176470588236,1,4,0.0,0.0,0.0,3.4,30.4,0.6,0.0,8.941176470588236,0.2,0.8,20.0,80.0
Ishan Kishan,Gujarat Lions,9,7,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,9,7,0.0989010989010989,128.57142857142858,0.0,0.0,51,45,3,0,0,0,0,0,1,0,0.0,0,0,0,0.0,45,51,0.09090909090909091,0.0707070707070707,128.57142857142858,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5151515151515151,45.45454545454545,51.515151515151516
Mustafizur Rahman,Mumbai Indians,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,32,25,0,0,22,0,0,0,0,0,211.0,1792,59,2,8.492890995260664,25,32,0.0,0.0,0.0,3.7017543859649122,31.43859649122807,1.0350877192982457,0.03508771929824561,8.492890995260664,0.43859649122807015,0.5614035087719298,43.859649122807014,56.14035087719298
AF Milne,Royal Challengers Bangalore,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,7,3,0,0,19,0,0,0,0,0,34.0,339,7,0,9.970588235294118,3,7,0.0,0.0,0.0,3.4,33.9,0.7,0.0,9.970588235294118,0.3,0.7,30.0,70.0
Kuldeep Yadav,Kolkata Knight Riders,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,41,41,2,0,33,1,0,0,0,0,290.0,2413,80,0,8.320689655172414,41,41,0.0,0.0,0.0,3.5365853658536586,29.426829268292682,0.975609756097561,0.0,8.320689655172414,0.4880952380952381,0.4880952380952381,48.80952380952381,48.80952380952381
KH Pandya,Mumbai Indians,4,1,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,4,1,0.056338028169014086,400.0,0.0,0.0,50,72,5,0,29,1,0,0,1,0,353.0,2644,70,1,7.490084985835694,72,50,0.037383177570093455,0.009345794392523364,400.0,3.017094017094017,22.5982905982906,0.5982905982905983,0.008547008547008548,7.490084985835694,0.5669291338582677,0.3937007874015748,56.69291338582677,39.37007874015748
AD Nath,Gujarat Lions,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,6,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,40.0,60.0
KJ Abbott,Kings XI Punjab,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0,0,26,0,0,0,0,0,16.0,182,2,0,11.375,1,4,0.0,0.0,0.0,3.2,36.4,0.4,0.0,11.375,0.2,0.8,20.0,80.0
MJ Guptill,Mumbai Indians,6,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,6,1,0.5,600.0,0.0,0.0,7,5,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,5,7,0.46153846153846156,0.07692307692307693,600.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.5384615384615384,38.46153846153847,53.84615384615385
TM Head,Royal Challengers Bangalore,5,3,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,5,3,0.25,166.66666666666669,0.0,0.0,12,13,0,0,32,0,0,0,1,0,8.0,113,2,0,14.125,13,12,0.2,0.12,166.66666666666669,1.3333333333333333,18.833333333333332,0.3333333333333333,0.0,14.125,0.52,0.48,52.0,48.0
T Shamsi,Rajasthan Royals,0,0,0.0,0,0,Delhi Capitals,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0,0,34,0,0,0,0,0,20.0,185,2,0,9.25,1,4,0.0,0.0,0.0,4.0,37.0,0.4,0.0,9.25,0.2,0.8,20.0,80.0
NS Naik,Kings XI Punjab,0,0,0.0,0,0,Sunrisers Hyderabad,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,75.0
RR Pant,Delhi Daredevils,16,9,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,16,9,0.17582417582417584,177.77777777777777,0.0,0.0,54,53,3,0,0,0,0,0,1,1,0.0,0,0,0,0.0,53,54,0.14545454545454545,0.08181818181818182,177.77777777777777,0.0,0.0,0.0,0.0,0.0,0.4818181818181818,0.4909090909090909,48.18181818181818,49.09090909090909
S Kaushik,Gujarat Lions,0,0,0.0,0,0,Royal Challengers Bangalore,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,8,2,0,0,36,0,0,0,0,0,34.0,304,6,0,8.941176470588236,2,8,0.0,0.0,0.0,3.4,30.4,0.6,0.0,8.941176470588236,0.2,0.8,20.0,80.0
SW Billings,Delhi Daredevils,6,3,600.0,0,1,Kolkata Knight Riders,Unknown,L,0,0,6,3,0.23076923076923078,200.0,0.0,0.0,16,11,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,11,16,0.2222222222222222,0.1111111111111111,200.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.5925925925925926,40.74074074074074,59.25925925925925
PSP Handscomb,Rising Pune Supergiants,0,0,0.0,0,0,Mumbai Indians,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
SM Boland,N/A,0,0,0.0,0,0,N/A,N/A,L,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,31,3,0,0,0,0,7.0,56,2,0,8.0,1,1,0.0,0.0,0.0,3.5,28.0,1.0,0.0,8.0,0.5,0.5,50.0,50.0
Swapnil Singh,Kings XI Punjab,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,5,9,0,0,19,0,0,0,0,0,27.0,241,6,0,8.925925925925926,9,5,0.0,0.0,0.0,1.9285714285714286,17.214285714285715,0.42857142857142855,0.0,8.925925925925926,0.6428571428571429,0.35714285714285715,64.28571428571429,35.714285714285715
UT Khawaja,Rising Pune Supergiants,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,3,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,50.0,50.0
CJ Jordan,Royal Challengers Bangalore,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,14,18,2,0,56,0,0,0,0,0,112.0,1111,29,1,9.919642857142858,18,14,0.0,0.0,0.0,3.2941176470588234,32.6764705882353,0.8529411764705882,0.029411764705882353,9.919642857142858,0.5294117647058824,0.4117647058823529,52.94117647058824,41.17647058823529
A Zampa,Rising Pune Supergiants,0,0,0.0,0,0,Royal Challengers Bangalore,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,9,10,1,0,26,1,0,0,0,0,69.0,562,29,0,8.144927536231885,10,9,0.0,0.0,0.0,3.45,28.1,1.45,0.0,8.144927536231885,0.5,0.45,50.0,45.0
HM Amla,Kings XI Punjab,2,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,2,1,0.15384615384615385,200.0,0.0,0.0,9,7,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,7,9,0.125,0.0625,200.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.5625,43.75,56.25
F Behardien,Kings XI Punjab,0,0,0.0,0,0,Rising Pune Supergiants,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
N Rana,Mumbai Indians,15,6,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,15,6,0.16304347826086957,250.0,0.0,0.0,50,50,3,0,3,0,0,0,2,1,29.0,253,10,0,8.724137931034482,50,50,0.1485148514851485,0.0594059405940594,250.0,1.2083333333333333,10.541666666666666,0.4166666666666667,0.0,8.724137931034482,0.4854368932038835,0.4854368932038835,48.54368932038835,48.54368932038835
DL Chahar,Rising Pune Supergiant,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,32,48,1,0,4,0,0,0,0,0,277.0,2243,75,7,8.097472924187725,48,32,0.0,0.0,0.0,3.419753086419753,27.691358024691358,0.9259259259259259,0.08641975308641975,8.097472924187725,0.5925925925925926,0.3950617283950617,59.25925925925925,39.50617283950617
ER Dwivedi,Gujarat Lions,0,0,0.0,0,0,Sunrisers Hyderabad,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
TS Mills,Royal Challengers Bangalore,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,9,1,0,0,56,0,0,0,0,0,34.0,349,11,0,10.264705882352942,1,9,0.0,0.0,0.0,3.4,34.9,1.1,0.0,10.264705882352942,0.1,0.9,10.0,90.0
A Choudhary,Royal Challengers Bangalore,0,0,0.0,0,0,Sunrisers Hyderabad,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,5,0,0,0,19,1,0,0,0,0,16.0,144,5,2,9.0,0,5,0.0,0.0,0.0,3.2,28.8,1.0,0.4,9.0,0.0,1.0,0.0,100.0
Rashid Khan,Sunrisers Hyderabad,9,6,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,9,6,0.24324324324324326,150.0,0.0,0.0,53,65,3,0,40,2,0,0,2,0,476.0,3340,147,4,7.016806722689076,65,53,0.15517241379310345,0.10344827586206896,150.0,3.9338842975206614,27.60330578512397,1.2148760330578512,0.03305785123966942,7.016806722689076,0.5371900826446281,0.4380165289256198,53.71900826446281,43.80165289256198
BA Stokes,Rising Pune Supergiant,1,3,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,1,3,0.02631578947368421,33.33333333333333,0.0,0.0,23,22,0,0,18,0,0,0,0,0,114.0,1023,28,2,8.973684210526315,22,23,0.023255813953488372,0.06976744186046512,33.33333333333333,3.0,26.92105263157895,0.7368421052631579,0.05263157894736842,8.973684210526315,0.4888888888888889,0.5111111111111111,48.888888888888886,51.11111111111111
JJ Roy,Gujarat Lions,0,2,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,2,0.0,0.0,0.0,0.0,14,7,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,7,14,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,33.33333333333333,66.66666666666666
CR Woakes,Kolkata Knight Riders,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,9,12,0,0,43,1,0,0,0,0,73.0,674,29,1,9.232876712328768,12,9,0.0,0.0,0.0,3.4761904761904763,32.095238095238095,1.380952380952381,0.047619047619047616,9.232876712328768,0.5714285714285714,0.42857142857142855,57.14285714285714,42.857142857142854
T Natarajan,Sunrisers Hyderabad,0,0,0.0,0,0,Chennai Super Kings,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,29,31,1,0,29,0,0,0,0,0,221.0,2001,66,4,9.054298642533936,31,29,0.0,0.0,0.0,3.622950819672131,32.80327868852459,1.0819672131147542,0.06557377049180328,9.054298642533936,0.5081967213114754,0.47540983606557374,50.81967213114754,47.540983606557376
RD Chahar,Rising Pune Supergiant,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,34,40,3,0,43,0,0,0,0,0,275.0,2165,71,1,7.872727272727273,40,34,0.0,0.0,0.0,3.5714285714285716,28.116883116883116,0.922077922077922,0.012987012987012988,7.872727272727273,0.5194805194805194,0.44155844155844154,51.94805194805194,44.15584415584416
Vishnu Vinod,Royal Challengers Bangalore,1,1,0.0,0,0,Delhi Daredevils,Unknown,L,0,0,1,1,0.16666666666666666,100.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,3,0.16666666666666666,0.16666666666666666,100.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,50.0,50.0
B Stanlake,Sunrisers Hyderabad,0,0,0.0,0,0,Mumbai Indians,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0,38,0,0,0,0,0,24.0,200,7,0,8.333333333333334,4,2,0.0,0.0,0.0,4.0,33.333333333333336,1.1666666666666667,0.0,8.333333333333334,0.6666666666666666,0.3333333333333333,66.66666666666666,33.33333333333333
Basil Thampi,Gujarat Lions,0,0,0.0,0,0,Delhi Capitals,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,15,7,3,0,48,2,0,0,0,0,85.0,862,21,0,10.141176470588235,7,15,0.0,0.0,0.0,3.4,34.48,0.84,0.0,10.141176470588235,0.28,0.6,28.000000000000004,60.0
Tejas Baroka,N/A,0,0,0.0,0,0,N/A,N/A,L,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,33,0,0,0,0,0,3.0,33,0,0,11.0,0,1,0.0,0.0,0.0,3.0,33.0,0.0,0.0,11.0,0.0,1.0,0.0,100.0
RA Tripathi,Rising Pune Supergiant,23,7,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,23,7,0.2875,328.57142857142856,0.0,0.0,52,40,1,0,12,0,0,0,4,1,1.0,12,0,0,12.0,40,52,0.24731182795698925,0.07526881720430108,328.57142857142856,1.0,12.0,0.0,0.0,12.0,0.43010752688172044,0.5591397849462365,43.01075268817204,55.91397849462365
C de Grandhomme,Kolkata Knight Riders,6,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,6,1,0.42857142857142855,600.0,0.0,0.0,13,12,0,0,12,0,0,0,0,1,35.0,323,6,0,9.228571428571428,12,13,0.2857142857142857,0.047619047619047616,600.0,1.8421052631578947,17.0,0.3157894736842105,0.0,9.228571428571428,0.48,0.52,48.0,52.0
AJ Tye,Gujarat Lions,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,17,12,1,0,28,0,0,0,0,0,114.0,1005,41,0,8.81578947368421,12,17,0.0,0.07692307692307693,0.0,3.8,33.5,1.3666666666666667,0.0,8.81578947368421,0.4,0.5666666666666667,40.0,56.666666666666664
LH Ferguson,Rising Pune Supergiant,4,1,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,4,1,1.3333333333333333,400.0,0.0,0.0,17,26,2,0,37,1,0,0,1,0,157.0,1451,48,0,9.242038216560509,26,17,0.5714285714285714,0.14285714285714285,400.0,3.488888888888889,32.24444444444445,1.0666666666666667,0.0,9.242038216560509,0.5777777777777777,0.37777777777777777,57.77777777777777,37.77777777777778
Mohammad Nabi,Sunrisers Hyderabad,6,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,6,1,0.375,600.0,0.0,0.0,12,11,1,0,16,1,0,0,0,1,68.0,527,15,0,7.75,11,12,0.3157894736842105,0.05263157894736842,600.0,2.9565217391304346,22.91304347826087,0.6521739130434783,0.0,7.75,0.4583333333333333,0.5,45.83333333333333,50.0
Mohammed Siraj,Royal Challengers Bangalore,0,2,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,2,0.0,0.0,0.0,0.0,49,44,0,0,34,2,0,0,0,0,325.0,2894,92,3,8.904615384615385,44,49,0.0,0.1,0.0,3.4946236559139785,31.118279569892472,0.989247311827957,0.03225806451612903,8.904615384615385,0.4731182795698925,0.5268817204301075,47.31182795698925,52.68817204301075
K Rabada,Delhi Daredevils,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,40,37,3,0,24,0,0,0,0,0,301.0,2652,116,2,8.81063122923588,37,40,0.0,0.03571428571428571,0.0,3.7625,33.15,1.45,0.025,8.81063122923588,0.4625,0.5,46.25,50.0
Washington Sundar,Rising Pune Supergiant,1,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,1,1,0.038461538461538464,100.0,0.0,0.0,29,29,1,0,46,1,0,0,0,0,175.0,1335,35,1,7.628571428571429,29,29,0.02631578947368421,0.02631578947368421,100.0,3.0172413793103448,23.017241379310345,0.603448275862069,0.017241379310344827,7.628571428571429,0.4915254237288136,0.4915254237288136,49.152542372881356,49.152542372881356
SS Agarwal,N/A,0,0,0.0,0,0,N/A,N/A,L,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,42,1,0,0,0,0,4.0,42,0,0,10.5,0,1,0.0,0.0,0.0,4.0,42.0,0.0,0.0,10.5,0.0,1.0,0.0,100.0
NB Singh,N/A,0,0,0.0,0,0,N/A,N/A,L,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,10,0,0,0,0,0,4.0,18,1,0,4.5,1,1,0.0,0.0,0.0,2.0,9.0,0.5,0.0,4.5,0.5,0.5,50.0,50.0
DM Bravo,Kolkata Knight Riders,0,0,0.0,0,0,Rising Pune Supergiant,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
Ankit Soni,Gujarat Lions,0,0,0.0,0,0,Sunrisers Hyderabad,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,2,1,0,31,0,0,0,0,0,18.0,145,2,0,8.055555555555555,2,3,0.0,0.0,0.0,3.0,24.166666666666668,0.3333333333333333,0.0,8.055555555555555,0.3333333333333333,0.5,33.33333333333333,50.0
AR Bawne,Delhi Daredevils,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
SP Jackson,Kolkata Knight Riders,0,0,0.0,0,0,Mumbai Indians,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,5,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,37.5,62.5
MJ Henry,N/A,0,0,0.0,0,0,N/A,N/A,W,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0,24,0,0,0,0,0,17.0,183,2,0,10.764705882352942,5,1,0.0,0.0,0.0,2.8333333333333335,30.5,0.3333333333333333,0.0,10.764705882352942,0.8333333333333334,0.16666666666666666,83.33333333333334,16.666666666666664
Avesh Khan,Delhi Capitals,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,26,35,1,0,27,4,0,0,0,0,221.0,2010,72,1,9.095022624434389,35,26,0.0,0.0,0.0,3.564516129032258,32.41935483870968,1.1612903225806452,0.016129032258064516,9.095022624434389,0.5645161290322581,0.41935483870967744,56.451612903225815,41.935483870967744
E Lewis,Mumbai Indians,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,13,12,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5,46.15384615384615,50.0
MA Wood,Chennai Super Kings,0,0,0.0,0,0,Chennai Super Kings,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0,36,2,0,0,0,0,20.0,192,11,0,9.6,3,2,0.0,0.0,0.0,4.0,38.4,2.2,0.0,9.6,0.6,0.4,60.0,40.0
M Markande,Mumbai Indians,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,20,17,0,0,42,1,0,0,0,0,120.0,1081,36,0,9.008333333333333,17,20,0.0,0.0,0.0,3.2432432432432434,29.216216216216218,0.972972972972973,0.0,9.008333333333333,0.4594594594594595,0.5405405405405406,45.94594594594595,54.054054054054056
Mujeeb Ur Rahman,Kings XI Punjab,0,0,0.0,0,0,Sunrisers Hyderabad,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,10,9,0,0,30,2,0,0,0,0,72.0,598,19,0,8.305555555555555,9,10,0.0,0.0,0.0,3.789473684210526,31.473684210526315,1.0,0.0,8.305555555555555,0.47368421052631576,0.5263157894736842,47.368421052631575,52.63157894736842
K Khejroliya,N/A,0,0,0.0,0,0,N/A,N/A,L,0,0,0,0,0.0,0.0,0.0,0.0,4,3,0,0,44,2,0,0,0,0,19.0,221,5,0,11.631578947368421,3,4,0.0,0.0,0.0,2.7142857142857144,31.571428571428573,0.7142857142857143,0.0,11.631578947368421,0.42857142857142855,0.5714285714285714,42.857142857142854,57.14285714285714
RK Singh,Kolkata Knight Riders,14,6,0.0,0,0,Royal Challengers Bengaluru,Unknown,L,0,0,14,6,0.4827586206896552,233.33333333333334,0.0,0.0,21,19,0,0,0,0,0,0,0,2,0.0,0,0,0,0.0,19,21,0.35,0.15,233.33333333333334,0.0,0.0,0.0,0.0,0.0,0.475,0.525,47.5,52.5
DJM Short,Rajasthan Royals,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,3,0,0,10,1,0,0,0,0,3.0,23,1,0,7.666666666666667,3,4,0.0,0.0,0.0,1.5,11.5,0.5,0.0,7.666666666666667,0.42857142857142855,0.5714285714285714,42.857142857142854,57.14285714285714
